"id"	"screenName"	"text"	"retweetCount"
"1619293694288621568"	"antoineheligoin"	"Triste de voir mon #OL comme ça"	0
"1619293046205739009"	"Cedric77160"	"RT @Borgia_OL_acad: #OL C'est devenu officiel Malo Gusto rejoindra Chelsea en juin pour 30M + les bonus. D'autres départs sont attendus auj…"	10
"1619292847437643776"	"Lyonist69"	"RT @CostaMik: L’OLYMPIQUE LYONNAIS: Un club professionnel géré comme un club de DHR par des clowns 🤡 
#OL https://t.co/ulvsU5FQoI"	40
"1619291496683044865"	"therealalex27"	"RT @CostaMik: S’il y en a que ça intéresse 😉.

#AulasOut #PonsotOut #CheyrouOut #OL"	3
"1619291376025485317"	"MPGLaurent"	"Tete dans l’avion pour la PL (un coup Leeds, un coup Leicester…). Définitivement absent pour le match de Lyon #OL v… https://t.co/rsu9cE3l8R"	0
"1619290962525839362"	"CostaMik"	"S’il y en a que ça intéresse 😉.

#AulasOut #PonsotOut #CheyrouOut #OL https://t.co/zHuVN0wHIw"	3
"1619290592827305984"	"GBL99999"	"Même si ça ne sera pas suffisant, toute action sera utile donc signez la pétition pour l'amour de l'OL:… https://t.co/QsL2dpyryv"	0
"1619290297816739840"	"sport_azimuts"	"Merci pour cette vidéo ! Un club qui tombe en silence, aucune anticipation et réaction a chaque fois... C'est trist… https://t.co/viQr8kP6sR"	0
"1619289448188968967"	"Football__leads"	"OL : Cherki au PSG, la trahison de Juninho - #ol #football - suivre l'actu en temps réel :  https://t.co/ypGyciCpsO https://t.co/CL5A71nCGI"	0
"1619286626978627586"	"damienorsat"	"Sachez partir avant d’avoir détruit tout ce que vous avez construit. 
Ponsot et Cheyrou, le constat est plus simple… https://t.co/H29lWmNsUd"	0
"1619286611237441537"	"damienorsat"	"Bravo Aulas. Bravo Ponsot. Bravo Cheyrou. J’ai adoré mon club toute ma vie. J’étais prêt à le supporter y compris d… https://t.co/Et5YpZcO54"	0
"1619285579996467200"	"LaNageoire_"	"90% des recettes de l’OL viennent des supporters, sûrement 50% de celles ci sont avec la billetterie, donc autant b… https://t.co/q4jxAwYd2B"	0
"1619284067350097921"	"CostaMik"	"RT @CostaMik: Chaque jour et chaque heure qui passe et un supplice de + en + dur à endurer pour un supporter Lyonnais… 
#OL #Mercato https:…"	10
"1619282689324113920"	"Olympaja05"	"Écoute moi @OL acheter ce joueur et on oublie tout.C’est André Trindade un 6 technique trop fort et très fort à la… https://t.co/w7ugbiNcPj"	5
"1619281502822604801"	"Rere_MSRT"	"Le recrutement de Wilson Isidor sans scouting par pure opportunité/jeu d’agent et pour permettre à Faivre d’aller à… https://t.co/TA6U3OguAw"	0
"1619280487515660288"	"OL_Plus_Fem"	"Coupe de France féminine : l'#OL retrouve Montpellier ce samedi
#OLMHSC #CdFF 
(O&amp;L : https://t.co/0DVfddjsZY) https://t.co/heUytjQGKv"	1
"1619280297757151232"	"Gloubibovlga"	"RT @Borgia_OL_acad: #OL C'est devenu officiel Malo Gusto rejoindra Chelsea en juin pour 30M + les bonus. D'autres départs sont attendus auj…"	10
"1619279564315955200"	"TadlosOL"	"RT @OL__Plus: Un mercato qui chamboule l’#OL
#Transferts 
(O&amp;L : https://t.co/LchsfBbMeE) https://t.co/lPkzuYtZjW"	1
"1619278947325468673"	"OStvone"	"Le duo juni bodmer pour faire le grand menage à l’olympique  lyonnais ça serait pas mal. #ol"	0
"1619278790928093186"	"OL__Plus"	"Un mercato qui chamboule l’#OL
#Transferts 
(O&amp;L : https://t.co/LchsfBbMeE) https://t.co/lPkzuYtZjW"	1
"1619278485100589057"	"TontonJacquot"	"Heureusement qu'il y a encore des personnes honnêtes dans ce milieu et qui osent dire la vérité de l'#OL et des int… https://t.co/7P5B0Hsa9e"	0
"1619275895910592512"	"axlvtr69"	"RT @Borgia_OL_acad: #OL C'est devenu officiel Malo Gusto rejoindra Chelsea en juin pour 30M + les bonus. D'autres départs sont attendus auj…"	10
"1619275309551058945"	"OStvone"	"Aujourd’hui je suis plus que triste, de voir mon club mourir je peux rien faire de plus à part demander la tête de… https://t.co/BPa0SxYmWn"	0
"1619274324858519554"	"Lacazetteisback"	"RT @Borgia_OL_acad: #OL C'est devenu officiel Malo Gusto rejoindra Chelsea en juin pour 30M + les bonus. D'autres départs sont attendus auj…"	10
"1619273589198585859"	"RG_Gones"	"RT @CostaMik: L’OLYMPIQUE LYONNAIS: Un club professionnel géré comme un club de DHR par des clowns 🤡 
#OL https://t.co/ulvsU5FQoI"	40
"1619272901190090753"	"OStvone"	"Quand on voit que les mecs de l’équipe et certains autre medias (hors rmc)  critiquaient juni h24 pour un soit disa… https://t.co/idOc6tC6Nb"	0
"1619271553212108801"	"ai_idriss"	"RT @Borgia_OL_acad: #OL C'est devenu officiel Malo Gusto rejoindra Chelsea en juin pour 30M + les bonus. D'autres départs sont attendus auj…"	10
"1619271050482827264"	"clement41ol"	"RT @CostaMik: L’OLYMPIQUE LYONNAIS: Un club professionnel géré comme un club de DHR par des clowns 🤡 
#OL https://t.co/ulvsU5FQoI"	40
"1619270623221657600"	"antho_Conc"	"RT @OL__Plus: L’#OL est-il en passe de signer le mercato le plus incompréhensible de son histoire ?
#Transferts #CrashTest 
(20 Minutes : h…"	14
"1619270054931214337"	"QuentinLM_"	"RT @meltcen: Wilson #Isidor qui en plus de tout ça va venir sans préparation physique collective du fait du championnat russe qui ne repren…"	19
"1619269199804891137"	"En_fr38"	"Tu m’es des CM1 à la place des joueurs il sont plus fort #OL"	0
"1619268274323357696"	"Tchad_FUT"	"RT @Borgia_OL_acad: #OL C'est devenu officiel Malo Gusto rejoindra Chelsea en juin pour 30M + les bonus. D'autres départs sont attendus auj…"	10
"1619266957714554881"	"legonetunisien"	"RT @Borgia_OL_acad: #OL C'est devenu officiel Malo Gusto rejoindra Chelsea en juin pour 30M + les bonus. D'autres départs sont attendus auj…"	10
"1619266505824419841"	"Borgia_OL_acad"	"#OL C'est devenu officiel Malo Gusto rejoindra Chelsea en juin pour 30M + les bonus. D'autres départs sont attendus… https://t.co/H3IlyX28xV"	10
"1619266411783933953"	"michel13000000"	"@OL  roi des penaltys. 
Il y a pas plus fachos que vous et Paris 
#Ligue1UberEats #OL 
@JM_Aulas @Benzema https://t.co/by29roho5p"	0
"1619265363853864960"	"RandyKorki"	"RT @OL__Plus: Linas - #OL en 16e de finale de coupe #Gambardella sera diffusé gratuitement sur FFFtv (et son Youtube) dimanche à 14h30
#Aca…"	4
"1619265166943703040"	"olfans4"	"Plus d'idées à l'OL, Lyon vise un ancien flop de Ligue 1 ! - Jeunesfooteux  https://t.co/xh2tNk1oo4 #OL #TeamOL #Gones"	0
"1619265165291098112"	"olfans4"	"OL : l'entraîneur de Cologne fait une grosse annonce sur l'avenir de Skhiri ! - Onze Mondial https://t.co/Najcl9g9Gh #OL #TeamOL #Gones"	0
"1619265163030323200"	"olfans4"	"OL : Lyon active la piste Ellyes Skhiri en urgence ! - Foot01 https://t.co/athkWxr5C2 #OL #TeamOL #Gones"	0
"1619265160459198466"	"olfans4"	"OL : Cherki et Gusto, Blanc connaît la fin de l'histoire - Foot01 https://t.co/yFFC32LT8X #OL #TeamOL #Gones"	0
"1619265158211145729"	"olfans4"	"OL : Leicester veut doubler Leeds pour Tetê - Foot Mercato https://t.co/6p9GESxvHY #OL #TeamOL #Gones"	0
"1619265155480559622"	"olfans4"	"Laurent Blanc sur le mercato de l'OL : « J'ai eu des garanties sur ... - L'Équipe https://t.co/2xNEYr8YYo #OL #TeamOL #Gones"	0
"1619265152465129472"	"olfans4"	"OL : le programme de l'académie ce week-end - Olympique et Lyonnais https://t.co/E7AlB3aDCi #OL #TeamOL #Gones"	0
"1619265149075947520"	"olfans4"	"Benoit Pedretti (ex-OL) nouveau coach de Nancy - Olympique et Lyonnais https://t.co/PikbiK4HtC #OL #TeamOL #Gones"	0
"1619262339026661377"	"MatMtlx"	"Il y a qqs années les marseillais nous jalousaient secrètement @JM_Aulas, notre organisation, nos recrutements…depu… https://t.co/H5xyGHxNJm"	0
"1619261396805644289"	"DadooGones"	"Une tronçonneuse réelle malheureusement… #OL #Gachis @JM_Aulas https://t.co/eYFoQFBeiL"	1
"1619260194537738241"	"Lyonist69"	"RT @CostaMik: Chaque jour et chaque heure qui passe et un supplice de + en + dur à endurer pour un supporter Lyonnais… 
#OL #Mercato https:…"	10
"1619258806114074624"	"Fifi23691"	"RT @CostaMik: Bonjour à tous,

J’organise une soirée suicide collectif ce samedi 28 Janvier à 21h. 

Seul les supporters lyonnais sont conv…"	14
"1619253202410688513"	"FamiliaMassilia"	"La il y va fort c'est quand même de graves accusations, si c'est vrai je comprends pourquoi Aouar ne fait plus rien… https://t.co/qSiNlXweUo"	0
"1619252732317282306"	"YasNeaks"	"allez on laisse filer MALO à chelsea !!!!!!! où est l'ambition de notre club ? #OL"	0
"1619250427727613954"	"Lenine13"	"RT @ElCastorello: Les banderoles, les affiches, la gronde sur Twitter, etc... Tout ça ne sert à rien. Aulas ne peut être touché que par une…"	1
"1619249915531612160"	"olfans4"	"Un mercato qui chamboule l'OL - Olympique et Lyonnais https://t.co/reoYr5U6KX #OL #TeamOL #Gones"	0
"1619249912218062855"	"olfans4"	"OL - Mercato : Laurent Blanc a ciblé un nouveau milieu, Textor s'est déjà fait un ennemi de taille ! - But! Footbal… https://t.co/iTnpUg2rBT"	0
"1619249909693091840"	"olfans4"	"OL Mercato : L'énorme aveu de Textor pour une pépite brésilienne - Foot Sur 7 https://t.co/BfGo4v0eWv #OL #TeamOL #Gones"	0
"1619249906014715904"	"olfans4"	"OL - Mercato : la piste Skhiri s'est envolée - Olympique et Lyonnais https://t.co/MqOgmtj6Ue #OL #TeamOL #Gones"	0
"1619249902348914688"	"olfans4"	"Football. Mercato : l'OL et Chelsea trouvent un accord pour Malo Gusto - Le Progrès https://t.co/0nHLppVnQh #OL #TeamOL #Gones"	0
"1619249897558900736"	"olfans4"	"OL : l'entraîneur de Cologne fait une grosse annonce sur l'avenir de ... - Onze Mondial https://t.co/C8NoNakzW3 #OL #TeamOL #Gones"	0
"1619249894388006912"	"olfans4"	"OL : accord trouvé avec Chelsea pour Malo Gusto ! - Foot National https://t.co/013Hcb7O8R #OL #TeamOL #Gones"	0
"1619249891900801024"	"olfans4"	"Reine-Adélaïde, Gourcuff, Andersen... les gros transferts maudits de ... - L'Équipe https://t.co/Xe35sw6zFC #OL #TeamOL #Gones"	0
"1619249143171489793"	"ShangoFoot"	"SPORT 🔵  #OL : L’hiver de Rayan Cherki est définitivement scellé 👉 https://t.co/qKLaMdKZ1q https://t.co/IGgZuEmuEN"	0
"1619247047076610050"	"lamp_mat"	"RT @meltcen: Wilson #Isidor qui en plus de tout ça va venir sans préparation physique collective du fait du championnat russe qui ne repren…"	19
"1619242469698469888"	"ElCastorello"	"Les banderoles, les affiches, la gronde sur Twitter, etc... Tout ça ne sert à rien. Aulas ne peut être touché que p… https://t.co/qyFaVE3lfi"	1
"1619241598600237056"	"djam35190"	"RT @oetl: Face à l’enchaînement des matchs à venir, séance à la carte ce vendredi. 

10 joueurs dont Cherki et Gusto ont bravé le froid #OL…"	21
"1619240329294630912"	"Maillot15Eu"	"⚽|Nouveauté OL 2022 Tracksuit
Au prix fou de 4⃣0⃣€
🛒https://t.co/MveXO15viq

#OL https://t.co/JszDG9SmRG"	0
"1619238295162200065"	"DamVillot"	"@IsidorWilson bienvenue chez nous
Force a toi je sais pas si tu sais dans quoi tu t'embarque ici ❤💙 
#ol #TeamOL"	0
"1619233433586388995"	"LeRobsss"	"Oh non il est lyonnais ptn … il est de la team « c’est pas anodin » en fait c’est une expression d’incompétent… https://t.co/bqzsDpe2pJ"	0
"1619229740329476098"	"leprogreslyon"	"Du Mondial au marasme de l'#OL, Tagliafico optimiste malgré le grand contraste https://t.co/iN7TAhrVJj"	0
"1619224471851896832"	"mattbelotti"	"Plus un chat au stade. Seule solution. Une grosse banderole \"le maintient et cassez vous\". En deux matchs la direct… https://t.co/bQCkwhaeQW"	0
"1619223792915746818"	"unknow11spe"	"RT @CostaMik: L’OLYMPIQUE LYONNAIS: Un club professionnel géré comme un club de DHR par des clowns 🤡 
#OL https://t.co/ulvsU5FQoI"	40
"1619223351221964800"	"ZibelSof"	"RT @OL__Plus: Alassane #Pléa a dit non à l’#OL !
#Transferts @alassane_plea 
(Foot Mercato : https://t.co/dixshVeQ89) https://t.co/ucp5lCYZ…"	11
"1619214745655185409"	"FootSaucisse"	"Amis lyonnais vous avez es nouvelles d Cheyrou ?
@OL #OL  @OM_Officiel #MercatOL #MercatOM #mercato"	0
"1619211089455251458"	"ChloeSpnc35"	"RT @OL__Plus: Alassane #Pléa a dit non à l’#OL !
#Transferts @alassane_plea 
(Foot Mercato : https://t.co/dixshVeQ89) https://t.co/ucp5lCYZ…"	11
"1619210319360045056"	"ChloeSpnc35"	"RT @MohamedTERParis: Isidor à Lyon comme révélé par @hugoguillemet !! 
Prêt avec une OA d’un montant de 6 millions d’euros… vu à quoi est c…"	96
"1619210131853680640"	"ChloeSpnc35"	"RT @OL__Plus: Wilson #Isidor (Lokomotiv Moscou) finalement vers l'#OL
#Transferts @IsidorWilson 
(L'Équipe : https://t.co/COVO9BMdCe) https…"	8
"1619209052701200386"	"floberto69"	"#MaloGusto : 30M sans bonus. 
C est Vrai qu on se prend des quilles au niveau de notre recrutement mais on met des… https://t.co/wPM9WbI5Vs"	0
"1619193410728136704"	"MX93290"	"Il a allumé l' #OL 😂 @Romain_Molina https://t.co/aAXU9e9ARn"	0
"1619191172584407040"	"oladdict"	"OL : Laurent Blanc n'attendait pas ce transfert se réaliser durant ce mercato hivernal #lyon #ol #teamol | Homme Du… https://t.co/37ls95Wbeq"	0
"1619183650746302464"	"Boubou_5"	"RT @CostaMik: L’OLYMPIQUE LYONNAIS: Un club professionnel géré comme un club de DHR par des clowns 🤡 
#OL https://t.co/ulvsU5FQoI"	40
"1619179304268746753"	"T44OL"	"RT @CostaMik: L’OLYMPIQUE LYONNAIS: Un club professionnel géré comme un club de DHR par des clowns 🤡 
#OL https://t.co/ulvsU5FQoI"	40
"1619168672450506753"	"tissot_lilian"	"J’ai envie de supporter un club panaméen genre le Sporting San Miguelito #ouiçaexiste #ol #jaimal #aie… https://t.co/6dIsiTqsnF"	0
"1619164514695680001"	"Ugo_Lebron"	"RT @CostaMik: L’OLYMPIQUE LYONNAIS: Un club professionnel géré comme un club de DHR par des clowns 🤡 
#OL https://t.co/ulvsU5FQoI"	40
"1619162505145896960"	"therealalex27"	"RT @CostaMik: L’OLYMPIQUE LYONNAIS: Un club professionnel géré comme un club de DHR par des clowns 🤡 
#OL https://t.co/ulvsU5FQoI"	40
"1619150944557735939"	"JoaoVsNatsu"	"RT @SocialChelseaFR: BREAKING ! Accord entre Chelsea et l’Olympique Lyonnais pour le transfert de Malo Gusto. Il terminera la saison avec l…"	4
"1619149737965326336"	"ShangoFoot"	"SPORT 🔵  #OL : Cet attaquant de Bundesliga ne veut pas revenir chez son ex 👉 https://t.co/Sqjv78B5SM https://t.co/V3JBKl4SXD"	0
"1619144893234032643"	"BarangerCo"	"RT @Europe1Sport1: #Mercato 

🔴🔵 #OL : La grande braderie ?

🗣️ @SchneiderGrgory : \"Aulas est sur la bretelle de dégagement. Si on ne compr…"	6
"1619141615427399689"	"TadlosOL"	"RT @OL__Plus: John #Textor, le propriétaire de l'#OL, salue la loyauté de Joao #Gomes
@JohnTextor @GomesOficial08 #Transferts 
(L'Équipe :…"	4
"1619139369939652609"	"TadlosOL"	"RT @Borgia_OL_acad: Le CNOSF statuera mercredi prochain sur l'appel de l'#OL pour le dossier Achraf Laaziri, toujours suspendu pour cinq ma…"	5
"1619137812313554944"	"wawas580"	"RT @BeSportRadio: Nouveau podcast en ligne avec @CGhemmour ! 

Lien : https://t.co/6fGAoq8hvH

Au programme : 
- La deuxième partie de sais…"	4
"1619137607262412800"	"TadlosOL"	"RT @OL__Plus: Alassane #Pléa a dit non à l’#OL !
#Transferts @alassane_plea 
(Foot Mercato : https://t.co/dixshVeQ89) https://t.co/ucp5lCYZ…"	11
"1619135320490135554"	"ShyniaDjo"	"RT @naninho06: Mais c’est quoi le délire avec l’#OL la ? Ils vendent tous leurs joueurs offensifs capables d’être décisif ?
C’est qui le pr…"	15
"1619133283916476417"	"DannyDIAMBAKA"	"RT @BeSportRadio: Nouveau podcast en ligne avec @CGhemmour ! 

Lien : https://t.co/6fGAoq8hvH

Au programme : 
- La deuxième partie de sais…"	4
"1619131487894507522"	"Logan_Drnl"	"on a lâché Guimaraes pour seulement 40M et mtn on cherche un 6 désespérément… #OL https://t.co/7seldsevYq"	0
"1619130107196760064"	"maxmng25"	"RT @CostaMik: L’OLYMPIQUE LYONNAIS: Un club professionnel géré comme un club de DHR par des clowns 🤡 
#OL https://t.co/ulvsU5FQoI"	40
"1619129182860242944"	"KmeGones"	"RT @CostaMik: L’OLYMPIQUE LYONNAIS: Un club professionnel géré comme un club de DHR par des clowns 🤡 
#OL https://t.co/ulvsU5FQoI"	40
"1619122360401154049"	"flrstnn"	"RT @CostaMik: Bonjour à tous,

J’organise une soirée suicide collectif ce samedi 28 Janvier à 21h. 

Seul les supporters lyonnais sont conv…"	14
"1619119069797699584"	"yasyas67745595"	"Et si c’était simplement celui-là le visage gagnant de l’#ol ? La jeunesse « à la carte », celle qui exulte, qui pr… https://t.co/XNtS01FDJ8"	0
"1619118869561446401"	"elookinder"	"RT @CostaMik: L’OLYMPIQUE LYONNAIS: Un club professionnel géré comme un club de DHR par des clowns 🤡 
#OL https://t.co/ulvsU5FQoI"	40
"1619117576402964480"	"CostaMik"	"L’OLYMPIQUE LYONNAIS: Un club professionnel géré comme un club de DHR par des clowns 🤡 
#OL https://t.co/ulvsU5FQoI"	40
"1619115139977953284"	"samuelsavard84"	"RT @L_iquipe: Voici la une du journal L'Iquipe du mardi 17 janvier 2023 :

- #OL : L'Olymcrise Lyonnais
- #Ligue2 : Sainté lance sa saison…"	49
"1619113959109586944"	"Lenine13"	"RT @L_iquipe: Voici la une du journal L'Iquipe du mardi 17 janvier 2023 :

- #OL : L'Olymcrise Lyonnais
- #Ligue2 : Sainté lance sa saison…"	49
"1619113843145453568"	"BlackWin236"	"RT @BlvckCaapss: Gonalons c’est toi qui avait raison ! Depuis le temps que jlui donne raison maintenant le temps à clairement confirmer ses…"	1
"1619113524248350721"	"lema_italbel"	"RT @oetl: Face à l’enchaînement des matchs à venir, séance à la carte ce vendredi. 

10 joueurs dont Cherki et Gusto ont bravé le froid #OL…"	21
"1619110020205129728"	"gravier_antoine"	"RT @OL__Plus: Laurent #Blanc: « J'espère que l'#OL va démarrer un nouveau cycle »
(Le Progrès : https://t.co/hBtjCAVuf5) https://t.co/hEGl3…"	3
"1619109899929100288"	"gravier_antoine"	"RT @CostaMik: Non mais sérieusement, c’est quoi le plan @JM_Aulas ? 🤷‍♂️ #OL https://t.co/ZkW63sThc7"	2
"1619109663500566529"	"chapelletheo1"	"1 saison en professionnel 🤯💸 #OL https://t.co/UJjN85zylQ"	0
"1619109371811885061"	"MPothet"	"RT @meltcen: Wilson #Isidor qui en plus de tout ça va venir sans préparation physique collective du fait du championnat russe qui ne repren…"	19
"1619109339939360768"	"Bastien_Morel"	"Celui qui dit que la situation de l’OL n’est pas inquiétante est un menteur. Pour l’heure, la situation est « sauvé… https://t.co/yXRsxhY6EH"	0
"1619108990247641088"	"ttessedeligne"	"RT @oetl: A noter que @nico_taglia a souhaité que l'échange avec les journalistes se fasse en français. En attendant de pouvoir répondre lu…"	34
"1619108787964743680"	"Yan_soler"	"RT @TWITT_ASS: #OL 
Jsais pas si on se rend compte: @OL 9ème a mi-saison,pire situation depuis 25ans

On a un nouveau proprio qui parait-il…"	5
"1619108347944534016"	"lorislerital69"	"RT @oetl: Mohamed El Arouch est présent à l’entraînement du jour avec le groupe pro #OL"	152
"1619104434562146305"	"ShangoFoot"	"FOOT  #Mercato 🔵  #OL : Laurent Blanc envoie un message fort à Jeff Reine-Adélaïde 👉 https://t.co/A2BDDegLip https://t.co/myxUBpddrh"	0
"1619103792481374209"	"ZibelSof"	"RT @OL__Plus: #Blanc affirme que l'#OL lui a promis de garder #Cherki et #Gusto cet hiver
@rayan_cherki @gusto_malo #Transferts 
(RMC : htt…"	4
"1619103440264888320"	"En_fr38"	"Au faite c’est qui le joueur qu’il était allé cherche à Londre notre bon vieux américain on a des nouvelles ? #OL"	0
"1619102361305354240"	"FrancoisGallen"	"RT @OL_Plus_Fem: #OL - #Montpellier: on remet les compteurs à zéro
#OLMHSC #CdFF 
(Le Progrès 💶 : https://t.co/zMHRH67nuF) https://t.co/V6M…"	7
"1619101667378757632"	"Aha7a_"	"RT @BeSportRadio: Nouveau podcast en ligne avec @CGhemmour ! 

Lien : https://t.co/6fGAoq8hvH

Au programme : 
- La deuxième partie de sais…"	4
"1619099125332721664"	"Adembsf"	"RT @CostaMik: Non mais sérieusement, c’est quoi le plan @JM_Aulas ? 🤷‍♂️ #OL https://t.co/ZkW63sThc7"	2
"1619099049700823040"	"ZibelSof"	"RT @OL__Plus: #Tetê, prêté par le Chakhtior Donetsk à l'#OL, devrait rejoindre #Leeds
@Tete_Oficial00 #Transferts 
(L'Équipe : https://t.co…"	9
"1619099014686965760"	"ZibelSof"	"RT @OL__Plus: Pour tenter de se relancer, l'#OL veut faire le ménage dans son effectif avant la fin du mercato
#Transferts 
(L'Équipe 💶 : h…"	9
"1619097371790528513"	"Captain__ball"	"@MarwanBelkacem @Romain_Molina Yavait déjà des pressions sur fekir, c'est vraiment un club à éviter. C'est la fin d'une époque #OL"	0
"1619092512395902992"	"RemyDominique36"	"RT @naninho06: Mais c’est quoi le délire avec l’#OL la ? Ils vendent tous leurs joueurs offensifs capables d’être décisif ?
C’est qui le pr…"	15
"1619091373243908101"	"EnArbitrage"	"La vidéo de Molina, je savais que c'était grave, mais à ce point.. J'en voulais aux joueurs de nous abandonner, mai… https://t.co/P1WlOCilIy"	0
"1619089786127499266"	"ladou_29"	"RT @oetl: A noter que @nico_taglia a souhaité que l'échange avec les journalistes se fasse en français. En attendant de pouvoir répondre lu…"	34
"1619089276012216328"	"KergaravatE"	"Franchement la gestion de notre club @OL j’ai jamais vue sa c catastrophique en dirais qu’il font exprès chaque jou… https://t.co/j6sI1Yustw"	0
"1619088989977296896"	"CostaMik"	"RT @CostaMik: Bonjour à tous,

J’organise une soirée suicide collectif ce samedi 28 Janvier à 21h. 

Seul les supporters lyonnais sont conv…"	14
"1619088911300706309"	"BlvckCaapss"	"Gonalons c’est toi qui avait raison ! Depuis le temps que jlui donne raison maintenant le temps à clairement confir… https://t.co/AVNoLDyFu8"	1
"1619087241602555905"	"SianJuga"	"RT @naninho06: Mais c’est quoi le délire avec l’#OL la ? Ils vendent tous leurs joueurs offensifs capables d’être décisif ?
C’est qui le pr…"	15
"1619087041521946624"	"Swayde444"	"RT @CostaMik: Bonjour à tous,

J’organise une soirée suicide collectif ce samedi 28 Janvier à 21h. 

Seul les supporters lyonnais sont conv…"	14
"1619086759249453056"	"planete_2foot_"	"Chelsea va débourser 30 millions pour Malo Gusto 🤑
Le joueur passera sa visite médicale demain ⏳️

#MaloGusto #OL… https://t.co/571DKaPdkX"	0
"1619086675786993664"	"trankilouLeBru"	"@JohnTextor
Fin de saison si pas d'Europe : @JM_Aulas débarqué (ou démission si il a un peu de dignité)
Licenciemen… https://t.co/FSNBWHgafn"	0
"1619086216904982531"	"En_fr38"	"@JM_Aulas j’espère que les infos pour Malo son fake comme on dit sinon vous êtes le plus gros arnaquer, on veut une… https://t.co/vdJpDvPN8Q"	0
"1619085901090652160"	"wahil469"	"La vidéo de molina suffit pour allez tout casser au groupama training center ou toujours pas ? #OL #OlympiqueLyonnais #lyon"	0
"1619085858526879746"	"Nashi45555051"	"Dès aujourd'hui et jusqu'à ce que je n'ai plus honte de mon club je twitterai mon écoeurement.
Jour 1 :
#OLMicMac… https://t.co/FeUIbJa7ab"	0
"1619084482996498432"	"LM10W"	"Donc, @JohnTextor @JM_Aulas les 2 dégage! Dans le même bateaux vous mettez Cheyrou et Ponsot, et qu'on donne ce clu… https://t.co/e4kobZrnlt"	0
"1619084394739957760"	"josesan48294983"	"RT @SochauxRetro: 27 janv. 1991, Sochaux-Lyon

Centre de Paco Carrasco, remise de Lionel Prat et reprise du gauche de Mécha Bazdarevic. 
Jo…"	9
"1619083759458086912"	"lyonchris69"	"RT @MohamedTERParis: Isidor à Lyon comme révélé par @hugoguillemet !! 
Prêt avec une OA d’un montant de 6 millions d’euros… vu à quoi est c…"	96
"1619083217029722114"	"jcpj69290"	"RT @Nuev669: On peut se le demander🧐#aulas #OL https://t.co/nASFncpg97"	1
"1619083059869134848"	"Nuev669"	"On peut se le demander🧐#aulas #OL https://t.co/nASFncpg97"	1
"1619082381759250432"	"CostaMik"	"Non mais sérieusement, c’est quoi le plan @JM_Aulas ? 🤷‍♂️ #OL https://t.co/ZkW63sThc7"	2
"1619080416216117248"	"JordanPedreiro"	"RT @OL__Plus: #Isidor d’accord avec Lorient… l’#OL tente le tout pour le tout !
#Transferts @IsidorWilson 
(Foot Mercato : https://t.co/ra3…"	2
"1619079481750069262"	"ZibelSof"	"RT @OL__Plus: L’#OL et Laurent #Blanc toujours en recherche d’équilibre
(Le Progrès 💶 : https://t.co/cMiDM4TDs2) https://t.co/1bcPhHQ1BU"	2
"1619079406819094528"	"Steven34Mtp"	"RT @MohamedTERParis: Isidor à Lyon comme révélé par @hugoguillemet !! 
Prêt avec une OA d’un montant de 6 millions d’euros… vu à quoi est c…"	96
"1619079230473793536"	"axlvtr69"	"RT @MohamedTERParis: Isidor à Lyon comme révélé par @hugoguillemet !! 
Prêt avec une OA d’un montant de 6 millions d’euros… vu à quoi est c…"	96
"1619079201642143744"	"ZibelSof"	"RT @OL__Plus: Laurent #Blanc sur le mercato de l'#OL : « J'ai eu des garanties sur #Gusto et #Cherki »
@rayan_cherki @gusto_malo #Transfert…"	1
"1619078897982930947"	"wahil469"	"Juste envie de souligner que la situation de Lyon est extrêmement grave et on le voit en comparent avec les concurr… https://t.co/jdy0CdjmSx"	0
"1619078835072532480"	"ZibelSof"	"RT @OL__Plus: John #Textor, le propriétaire de l'#OL, salue la loyauté de Joao #Gomes
@JohnTextor @GomesOficial08 #Transferts 
(L'Équipe :…"	4
"1619078757171732483"	"ZibelSof"	"RT @OL_Plus_Fem: #OL - #Montpellier: on remet les compteurs à zéro
#OLMHSC #CdFF 
(Le Progrès 💶 : https://t.co/zMHRH67nuF) https://t.co/V6M…"	7
"1619077524893626368"	"Dslva_T"	"AULAS DÉMISSION #OL #AulasDemission il est temps que sa change !"	0
"1619076790131036160"	"Jessy_vrs"	"Aulas quand ont parle mercato
Je dit rien , je voit tout , j’entends 
👉😛👈 #OL #OlympiqueLyonnais #MercatOL 🦁🔴🔵 https://t.co/oAbl3mWaEX"	0
"1619076369626832898"	"AldoAldox2"	"RT @LeProgresOL: Avec la possibilité de ne convoquer que 16 joueuses en  #CoupedeFrance pour le match #OL - #Montpellier,  Sonia Bompastor…"	7
"1619075877010296832"	"Musico_phile"	"@JugadorSeven Indéniablement pas le standing nécessaire pour un #OL Prime. Ceci dit, ca na jamais été le niveau int… https://t.co/ivCZDZe9nT"	0
"1619075830558105606"	"OL_Actu_Mercato"	"RT @LeProgresOL: L'accord entre Chelsea et l'OL pour le transfert de Malo Gusto (avec prêt du joueur à son club formateur jusqu'à la fin de…"	4
"1619075615700688906"	"Jessy_vrs"	"Force à nous Peuple Lyonnais 🦁🔴🔵 #OL #OlympiqueLyonnais #MercatOL https://t.co/PJ4mnLCsNc"	0
